"id","pir_score","light_score","temp_score","humidity_score","noise_score","aqi_score","total_score","status","timestamp"
"2957","100","100","93","100","100","87","96.95","Good","2026-04-16 15:37:52"
"2958","100","100","93","100","100","87","96.95","Good","2026-04-16 15:38:04"
"2959","100","100","93","100","100","87","96.95","Good","2026-04-16 15:38:16"
"2960","100","100","93","100","100","87","96.95","Good","2026-04-16 15:38:16"
"2961","100","100","93","100","100","87","96.95","Good","2026-04-16 15:38:25"
"2962","100","82","93","100","100","87","92.45","Good","2026-04-16 15:38:37"
"2963","100","100","93","100","100","87","96.95","Good","2026-04-16 15:38:47"
"2964","100","100","93","100","100","87","96.95","Good","2026-04-16 15:38:47"
"2965","100","100","93","100","100","87","96.95","Good","2026-04-16 15:38:59"
"2966","100","100","93","100","100","87","96.95","Good","2026-04-16 15:39:10"
"2967","0","100","93","100","100","87","96.95","Good","2026-04-16 15:39:18"
"2968","0","100","93","100","100","87","96.95","Good","2026-04-16 15:39:48"
"2969","0","100","93","100","100","87","96.95","Good","2026-04-16 15:40:19"
"2970","100","100","93","100","100","87","96.95","Good","2026-04-16 15:40:31"
"2971","100","100","93","100","100","87","96.95","Good","2026-04-16 15:40:38"
"2972","100","100","93","100","100","87","96.95","Good","2026-04-16 15:40:48"
"2973","100","100","93","100","100","87","96.95","Good","2026-04-16 15:40:50"
"2974","100","100","93","100","100","87","96.95","Good","2026-04-16 15:40:57"
"2975","100","100","93","100","100","87","96.95","Good","2026-04-16 15:41:09"
"2976","100","100","93","100","100","87","96.95","Good","2026-04-16 15:41:19"
"2977","100","100","93","100","100","87","96.95","Good","2026-04-16 15:41:21"
"2978","100","96","93","100","100","87","95.95","Good","2026-04-16 15:41:33"
"2979","100","100","93","100","100","87","96.95","Good","2026-04-16 15:41:43"
"2980","100","100","93","100","100","87","96.95","Good","2026-04-16 15:41:52"
"2981","100","100","93","100","100","87","96.95","Good","2026-04-16 15:41:52"
"2982","100","100","93","100","100","87","96.95","Good","2026-04-16 15:42:04"
"2983","0","100","93","100","100","87","96.95","Good","2026-04-16 15:42:23"
"2984","100","100","93","100","100","87","96.95","Good","2026-04-16 15:42:25"
"2985","100","100","93","100","100","87","96.95","Good","2026-04-16 15:42:37"
"2986","100","100","93","100","100","87","96.95","Good","2026-04-16 15:42:47"
"2987","0","100","93","100","100","87","96.95","Good","2026-04-16 15:42:54"
"2988","100","100","93","100","100","87","96.95","Good","2026-04-16 15:42:59"
"2989","100","100","93","100","100","87","96.95","Good","2026-04-16 15:43:08"
"2990","100","100","93","100","100","87","96.95","Good","2026-04-16 15:43:23"
"2991","100","100","93","100","100","87","96.95","Good","2026-04-16 15:43:25"
"2992","100","100","93","100","100","87","96.95","Good","2026-04-16 15:43:32"
"2993","100","100","93","100","100","87","96.95","Good","2026-04-16 15:43:44"
"2994","100","100","93","100","100","87","96.95","Good","2026-04-16 15:43:56"
"2995","100","100","93","100","100","87","96.95","Good","2026-04-16 15:43:56"
"2996","100","100","93","100","100","87","96.95","Good","2026-04-16 15:44:08"
"2997","100","100","93","100","100","87","96.95","Good","2026-04-16 15:44:17"
"2998","100","100","93","100","100","87","96.95","Good","2026-04-16 15:44:24"
"2999","0","100","93","100","100","87","96.95","Good","2026-04-16 15:44:27"
"3000","100","100","93","100","100","87","96.95","Good","2026-04-16 15:44:36"
"3001","100","95","93","100","100","87","95.7","Good","2026-04-16 15:44:53"
"3002","0","100","93","100","100","87","96.95","Good","2026-04-16 15:44:58"
"3003","0","100","93","100","100","87","96.95","Good","2026-04-16 15:45:29"
"3004","0","100","93","100","100","87","96.95","Good","2026-04-16 15:45:59"
"3005","0","100","93","100","100","87","96.95","Good","2026-04-16 15:46:30"
"3006","0","100","93","100","100","87","96.95","Good","2026-04-16 15:47:01"
"3007","0","100","93","100","100","87","96.95","Good","2026-04-16 15:47:32"
"3008","0","100","93","100","100","87","96.95","Good","2026-04-16 15:48:03"
"3009","0","100","93","100","100","87","96.95","Good","2026-04-16 15:48:34"
"3010","0","100","93","100","100","87","96.95","Good","2026-04-16 15:49:05"
"3011","100","100","93","100","100","87","96.95","Good","2026-04-16 15:49:12"
"3012","100","100","93","100","100","87","96.95","Good","2026-04-16 15:49:22"
"3013","100","100","93","100","100","87","96.95","Good","2026-04-16 15:49:33"
"3014","100","100","93","100","100","87","96.95","Good","2026-04-16 15:49:36"
"3015","100","100","93","100","100","87","96.95","Good","2026-04-16 15:49:48"
"3016","100","100","93","100","100","87","96.95","Good","2026-04-16 15:49:57"
"3017","0","100","93","100","100","87","96.95","Good","2026-04-16 15:50:07"
"3018","100","100","93","100","100","87","96.95","Good","2026-04-16 15:50:09"
"3019","100","100","93","100","100","87","96.95","Good","2026-04-16 15:50:21"
"3020","100","100","93","100","100","87","96.95","Good","2026-04-16 15:50:33"
"3021","0","100","93","100","100","87","96.95","Good","2026-04-16 15:50:38"
"3022","100","100","93","100","100","87","96.95","Good","2026-04-16 15:50:42"
"3023","100","100","93","100","100","87","96.95","Good","2026-04-16 15:50:54"
"3024","100","100","93","100","100","87","96.95","Good","2026-04-16 15:51:06"
"3025","100","100","93","100","100","87","96.95","Good","2026-04-16 15:51:09"
"3026","100","100","93","100","100","87","96.95","Good","2026-04-16 15:51:18"
"3027","100","100","93","100","100","87","96.95","Good","2026-04-16 15:51:30"
"3028","0","100","93","100","100","87","96.95","Good","2026-04-16 15:51:40"
"3029","100","100","93","100","100","87","96.95","Good","2026-04-16 15:51:44"
"3030","100","100","93","100","100","87","96.95","Good","2026-04-16 15:51:56"
"3031","100","100","93","100","100","87","96.95","Good","2026-04-16 15:52:10"
"3032","100","100","93","100","100","87","96.95","Good","2026-04-16 15:52:10"
"3033","0","100","93","100","100","87","96.95","Good","2026-04-16 15:52:41"
"3034","0","100","93","100","100","87","96.95","Good","2026-04-16 15:53:12"
"3035","0","100","93","100","100","87","96.95","Good","2026-04-16 15:53:43"
"3036","0","100","93","100","100","87","96.95","Good","2026-04-16 15:54:14"
"3037","0","100","100","100","100","87","98.7","Good","2026-04-16 15:54:45"
"3038","0","100","100","100","100","87","98.7","Good","2026-04-16 15:55:16"
"3039","0","100","93","100","100","87","96.95","Good","2026-04-16 15:55:47"
"3040","0","100","100","100","100","87","98.7","Good","2026-04-16 15:56:18"
"3041","0","100","100","100","100","87","98.7","Good","2026-04-16 15:56:49"
"3042","0","100","100","100","100","87","98.7","Good","2026-04-16 15:57:19"
"3043","100","100","100","100","100","87","98.7","Good","2026-04-16 15:57:41"
"3044","100","100","100","100","100","87","98.7","Good","2026-04-16 15:57:48"
"3045","0","62","100","100","100","87","89.2","Good","2026-04-16 15:57:50"
"3046","100","100","100","100","100","87","98.7","Good","2026-04-16 15:58:00"
"3047","100","100","100","100","100","87","98.7","Good","2026-04-16 15:58:09"
"3048","100","100","100","100","100","87","98.7","Good","2026-04-16 15:58:21"
"3049","100","100","100","100","100","87","98.7","Good","2026-04-16 15:58:21"
"3050","100","100","100","100","100","87","98.7","Good","2026-04-16 15:58:33"
"3051","100","100","100","100","100","87","98.7","Good","2026-04-16 15:58:45"
"3052","0","100","100","100","100","87","98.7","Good","2026-04-16 15:58:52"
"3053","100","100","100","100","100","87","98.7","Good","2026-04-16 15:58:57"
"3054","100","100","100","100","100","87","98.7","Good","2026-04-16 15:59:09"
"3055","100","100","100","100","100","87","98.7","Good","2026-04-16 15:59:21"
"3056","100","100","100","100","100","87","98.7","Good","2026-04-16 15:59:23"
"3057","100","100","100","100","100","87","98.7","Good","2026-04-16 15:59:33"
"3058","100","100","100","100","100","87","98.7","Good","2026-04-16 15:59:45"
"3059","0","100","100","100","100","87","98.7","Good","2026-04-16 15:59:54"
"3060","100","100","100","100","100","87","98.7","Good","2026-04-16 15:59:56"
"3061","100","100","100","100","100","87","98.7","Good","2026-04-16 16:00:08"
"3062","100","100","100","100","100","87","98.7","Good","2026-04-16 16:00:20"
"3063","0","100","100","100","100","87","98.7","Good","2026-04-16 16:00:25"
"3064","100","100","100","100","100","87","98.7","Good","2026-04-16 16:00:32"
"3065","100","100","100","100","100","87","98.7","Good","2026-04-16 16:00:44"
"3066","100","100","100","100","100","87","98.7","Good","2026-04-16 16:00:56"
"3067","100","100","100","100","100","87","98.7","Good","2026-04-16 16:00:56"
"3068","100","100","100","100","100","87","98.7","Good","2026-04-16 16:01:08"
"3069","100","100","100","100","100","87","98.7","Good","2026-04-16 16:01:22"
"3070","0","100","100","100","100","87","98.7","Good","2026-04-16 16:01:27"
"3071","100","100","100","100","100","87","98.7","Good","2026-04-16 16:01:32"
"3072","100","100","100","100","100","87","98.7","Good","2026-04-16 16:01:46"
"3073","100","100","100","100","100","87","98.7","Good","2026-04-16 16:01:58"
"3074","100","100","100","100","100","87","98.7","Good","2026-04-16 16:01:58"
"3075","100","100","100","100","100","87","98.7","Good","2026-04-16 16:02:12"
"3076","100","100","100","100","100","87","98.7","Good","2026-04-16 16:02:22"
"3077","0","100","100","100","100","87","98.7","Good","2026-04-16 16:02:29"
"3078","100","100","100","100","100","87","98.7","Good","2026-04-16 16:02:36"
"3079","100","100","100","100","100","87","98.7","Good","2026-04-16 16:02:48"
"3080","100","100","100","100","100","87","98.7","Good","2026-04-16 16:03:00"
"3081","100","100","100","100","100","87","98.7","Good","2026-04-16 16:03:00"
"3082","100","100","100","100","100","87","98.7","Good","2026-04-16 16:03:09"
"3083","100","100","100","100","100","87","98.7","Good","2026-04-16 16:03:23"
"3084","0","100","100","100","100","87","98.7","Good","2026-04-16 16:03:31"
"3085","100","100","100","100","100","87","98.7","Good","2026-04-16 16:03:35"
"3086","100","100","100","100","100","87","98.7","Good","2026-04-16 16:03:47"
"3087","100","100","100","100","100","87","98.7","Good","2026-04-16 16:03:59"
"3088","100","100","100","100","100","87","98.7","Good","2026-04-16 16:04:01"
"3089","0","100","100","100","100","87","98.7","Good","2026-04-16 16:04:32"
"3090","0","100","100","100","100","87","98.7","Good","2026-04-16 16:05:03"
"3091","0","100","100","100","100","87","98.7","Good","2026-04-16 16:05:34"
"3092","0","100","100","100","100","87","98.7","Good","2026-04-16 16:06:05"
"3093","0","100","100","100","100","87","98.7","Good","2026-04-16 16:06:36"
"3094","0","100","100","100","100","87","98.7","Good","2026-04-16 16:07:07"
"3095","0","100","100","100","100","87","98.7","Good","2026-04-16 16:07:38"
"3096","0","100","100","100","100","87","98.7","Good","2026-04-16 16:08:09"
"3097","0","100","100","100","100","87","98.7","Good","2026-04-16 16:08:40"
"3098","0","100","100","100","100","87","98.7","Good","2026-04-16 16:09:11"
"3099","0","100","100","100","100","87","98.7","Good","2026-04-16 16:09:41"
"3100","0","100","100","100","100","87","98.7","Good","2026-04-16 16:10:12"
"3101","0","100","100","100","100","87","98.7","Good","2026-04-16 16:10:43"
"3102","0","100","100","100","100","87","98.7","Good","2026-04-16 16:11:14"
"3103","0","100","100","100","100","87","98.7","Good","2026-04-16 16:11:45"
"3104","0","100","100","100","100","87","98.7","Good","2026-04-16 16:12:16"
"3105","0","100","100","100","100","87","98.7","Good","2026-04-16 16:12:47"
"3106","0","100","100","100","100","87","98.7","Good","2026-04-16 16:13:18"
"3107","0","100","100","100","100","87","98.7","Good","2026-04-16 16:13:49"
"3108","0","100","100","100","100","87","98.7","Good","2026-04-16 16:14:20"
"3109","0","100","100","100","100","87","98.7","Good","2026-04-16 16:14:50"
"3110","0","100","100","100","100","87","98.7","Good","2026-04-16 16:15:21"
"3111","0","100","100","100","100","87","98.7","Good","2026-04-16 16:15:52"
"3112","0","100","100","100","100","87","98.7","Good","2026-04-16 16:16:23"
"3113","0","100","100","100","100","87","98.7","Good","2026-04-16 16:16:54"
"3114","0","100","100","100","100","87","98.7","Good","2026-04-16 16:17:25"
"3115","0","100","100","100","100","87","98.7","Good","2026-04-16 16:17:56"
"3116","0","100","100","100","100","87","98.7","Good","2026-04-16 16:18:27"
"3117","0","100","100","100","100","87","98.7","Good","2026-04-16 16:18:58"
"3118","0","100","100","100","100","87","98.7","Good","2026-04-16 16:19:29"
"3119","0","100","100","100","100","87","98.7","Good","2026-04-16 16:20:00"
"3120","0","100","100","100","100","87","98.7","Good","2026-04-16 16:20:30"
"3121","0","100","100","100","100","87","98.7","Good","2026-04-16 16:21:01"
"3122","0","100","100","100","100","87","98.7","Good","2026-04-16 16:21:32"
"3123","0","100","100","100","100","87","98.7","Good","2026-04-16 16:22:03"
"3124","0","100","100","100","100","87","98.7","Good","2026-04-16 16:22:34"
"3125","0","100","100","100","100","87","98.7","Good","2026-04-16 16:23:05"
"3126","0","100","100","100","100","87","98.7","Good","2026-04-16 16:23:36"
"3127","0","100","100","100","100","87","98.7","Good","2026-04-16 16:24:07"
"3128","0","100","100","100","100","87","98.7","Good","2026-04-16 16:24:38"
"3129","0","100","100","100","100","87","98.7","Good","2026-04-16 16:25:09"
"3130","0","100","100","100","100","87","98.7","Good","2026-04-16 16:25:40"
"3131","0","100","100","100","100","87","98.7","Good","2026-04-16 16:26:10"
"3132","0","100","100","100","100","87","98.7","Good","2026-04-16 16:26:41"
"3133","0","100","100","100","100","87","98.7","Good","2026-04-16 16:27:12"
"3134","100","100","100","100","100","87","98.7","Good","2026-04-16 16:27:22"
"3135","100","100","100","100","100","87","98.7","Good","2026-04-16 16:27:34"
"3136","0","100","100","100","100","87","98.7","Good","2026-04-16 16:27:43"
"3137","100","100","100","100","100","87","98.7","Good","2026-04-16 16:27:46"
"3138","100","100","100","100","100","87","98.7","Good","2026-04-16 16:27:57"
"3139","100","100","100","100","100","87","98.7","Good","2026-04-16 16:28:09"
"3140","0","100","100","100","100","87","98.7","Good","2026-04-16 16:28:14"
"3141","100","100","100","100","100","87","98.7","Good","2026-04-16 16:28:21"
"3142","100","100","100","100","100","87","98.7","Good","2026-04-16 16:28:33"
"3143","100","100","100","100","100","87","98.7","Good","2026-04-16 16:28:45"
"3144","100","100","100","100","100","87","98.7","Good","2026-04-16 16:28:45"
"3145","100","100","100","100","100","87","98.7","Good","2026-04-16 16:28:57"
"3146","100","100","100","100","100","87","98.7","Good","2026-04-16 16:29:09"
"3147","0","100","100","100","100","87","98.7","Good","2026-04-16 16:29:16"
"3148","100","100","100","100","100","87","98.7","Good","2026-04-16 16:29:23"
"3149","100","100","100","100","100","87","98.7","Good","2026-04-16 16:29:35"
"3150","100","100","100","100","100","87","98.7","Good","2026-04-16 16:29:47"
"3151","100","100","100","100","100","87","98.7","Good","2026-04-16 16:29:47"
"3152","100","100","100","100","100","87","98.7","Good","2026-04-16 16:30:01"
"3153","100","100","100","100","100","87","98.7","Good","2026-04-16 16:30:13"
"3154","0","100","100","100","100","87","98.7","Good","2026-04-16 16:30:18"
"3155","0","100","100","100","100","87","98.7","Good","2026-04-16 16:30:49"
"3156","0","100","100","100","100","87","98.7","Good","2026-04-16 16:31:20"
"3157","0","100","100","100","100","87","98.7","Good","2026-04-16 16:31:50"
"3158","0","100","100","100","100","87","98.7","Good","2026-04-16 16:32:21"
"3159","0","100","100","100","100","87","98.7","Good","2026-04-16 16:32:52"
"3160","0","100","100","100","100","87","98.7","Good","2026-04-16 16:33:23"
"3161","0","100","100","100","100","87","98.7","Good","2026-04-16 16:33:54"
"3162","0","100","100","100","100","87","98.7","Good","2026-04-16 16:34:25"
