"id","pir_motion","light_level","temperature","humidity","noise_level","timestamp"
"2842","0","125","24","45","610","2026-04-16 15:19:12"
"2843","1","126","24","45","608","2026-04-16 15:19:17"
"2844","1","127","24","45","613","2026-04-16 15:19:33"
"2845","0","134","24","45","488","2026-04-16 15:19:43"
"2846","1","129","24","45","608","2026-04-16 15:19:47"
"2847","1","130","24","45","608","2026-04-16 15:19:59"
"2848","1","130","24","45","607","2026-04-16 15:20:09"
"2849","0","129","24","45","607","2026-04-16 15:20:14"
"2850","1","130","24","45","607","2026-04-16 15:20:21"
"2851","1","130","24","45","605","2026-04-16 15:20:30"
"2852","1","131","24","45","608","2026-04-16 15:20:42"
"2853","1","131","24","45","608","2026-04-16 15:20:45"
"2854","1","129","24","45","608","2026-04-16 15:20:54"
"2855","1","129","24","45","606","2026-04-16 15:21:06"
"2856","0","129","24","45","605","2026-04-16 15:21:15"
"2857","1","129","24","45","605","2026-04-16 15:21:18"
"2858","1","130","24","45","608","2026-04-16 15:21:30"
"2859","1","129","24","45","604","2026-04-16 15:21:42"
"2860","0","129","24","45","609","2026-04-16 15:21:46"
"2861","1","129","24","45","603","2026-04-16 15:21:54"
"2862","1","129","24","45","605","2026-04-16 15:22:06"
"2863","1","129","24","45","606","2026-04-16 15:22:17"
"2864","1","129","24","45","606","2026-04-16 15:22:17"
"2865","1","129","24","45","608","2026-04-16 15:22:29"
"2866","1","129","24","45","603","2026-04-16 15:22:41"
"2867","0","129","24","45","607","2026-04-16 15:22:48"
"2868","1","130","24","45","607","2026-04-16 15:22:53"
"2869","1","129","24","45","609","2026-04-16 15:23:05"
"2870","1","130","24","45","606","2026-04-16 15:23:17"
"2871","1","130","24","45","607","2026-04-16 15:23:19"
"2872","1","130","24","45","605","2026-04-16 15:23:31"
"2873","1","130","24","45","606","2026-04-16 15:23:41"
"2874","0","130","24","45","606","2026-04-16 15:23:50"
"2875","1","129","24","45","609","2026-04-16 15:23:52"
"2876","1","130","24","45","605","2026-04-16 15:24:04"
"2877","1","129","24","45","605","2026-04-16 15:24:19"
"2878","1","130","24","45","603","2026-04-16 15:24:21"
"2879","1","130","24","45","605","2026-04-16 15:24:33"
"2880","1","131","24","45","607","2026-04-16 15:24:45"
"2881","0","129","24","45","607","2026-04-16 15:24:52"
"2882","1","129","24","45","609","2026-04-16 15:24:54"
"2883","1","130","24","45","608","2026-04-16 15:25:06"
"2884","1","129","24","45","605","2026-04-16 15:25:18"
"2885","0","129","24","45","603","2026-04-16 15:25:23"
"2886","1","129","24","45","606","2026-04-16 15:25:30"
"2887","1","130","24","45","606","2026-04-16 15:25:42"
"2888","0","131","24","45","608","2026-04-16 15:25:54"
"2889","1","130","24","45","603","2026-04-16 15:25:59"
"2890","1","130","24","45","604","2026-04-16 15:26:08"
"2891","1","129","24","45","609","2026-04-16 15:26:20"
"2892","0","130","24","45","606","2026-04-16 15:26:25"
"2893","1","131","24","45","608","2026-04-16 15:26:34"
"2894","1","129","24","45","604","2026-04-16 15:26:48"
"2895","0","129","24","45","603","2026-04-16 15:26:56"
"2896","1","129","24","45","610","2026-04-16 15:27:03"
"2897","1","132","24","45","608","2026-04-16 15:27:12"
"2898","1","132","24","45","608","2026-04-16 15:27:24"
"2899","1","132","24","45","609","2026-04-16 15:27:27"
"2900","1","129","24","45","607","2026-04-16 15:27:36"
"2901","1","129","24","45","606","2026-04-16 15:27:50"
"2902","0","130","24","45","610","2026-04-16 15:27:57"
"2903","1","129","24","45","602","2026-04-16 15:28:02"
"2904","1","130","24","45","611","2026-04-16 15:28:14"
"2905","1","130","24","45","603","2026-04-16 15:28:24"
"2906","0","128","24","45","606","2026-04-16 15:28:28"
"2907","1","129","24","45","607","2026-04-16 15:28:35"
"2908","1","130","24","45","608","2026-04-16 15:28:47"
"2909","1","129","24","45","608","2026-04-16 15:28:57"
"2910","1","129","24","45","609","2026-04-16 15:28:59"
"2911","1","130","24","45","607","2026-04-16 15:29:09"
"2912","1","129","24","45","605","2026-04-16 15:29:21"
"2913","0","129","24","45","606","2026-04-16 15:29:30"
"2914","1","130","24","45","609","2026-04-16 15:29:33"
"2915","1","129","24","45","611","2026-04-16 15:29:44"
"2916","1","129","24","45","603","2026-04-16 15:29:56"
"2917","0","129","24","45","608","2026-04-16 15:30:01"
"2918","1","129","24","45","604","2026-04-16 15:30:11"
"2919","1","130","24","45","609","2026-04-16 15:30:18"
"2920","1","132","24","45","609","2026-04-16 15:30:32"
"2921","1","132","24","45","609","2026-04-16 15:30:32"
"2922","1","130","24","45","612","2026-04-16 15:30:44"
"2923","1","129","24","45","606","2026-04-16 15:30:58"
"2924","0","131","24","45","607","2026-04-16 15:31:03"
"2925","0","132","24","45","604","2026-04-16 15:31:34"
"2926","0","130","24","45","607","2026-04-16 15:32:05"
"2927","1","130","24","45","607","2026-04-16 15:32:07"
"2928","1","131","24","45","608","2026-04-16 15:32:19"
"2929","1","128","24","45","603","2026-04-16 15:32:26"
"2930","1","131","24","45","609","2026-04-16 15:32:36"
"2931","1","131","24","45","609","2026-04-16 15:32:36"
"2932","1","131","24","45","608","2026-04-16 15:32:45"
"2933","1","129","24","45","607","2026-04-16 15:32:57"
"2934","0","129","24","45","604","2026-04-16 15:33:07"
"2935","1","129","24","45","604","2026-04-16 15:33:09"
"2936","1","130","24","45","608","2026-04-16 15:33:21"
"2937","1","130","24","45","606","2026-04-16 15:33:33"
"2938","0","129","24","45","607","2026-04-16 15:33:38"
"2939","1","129","24","45","607","2026-04-16 15:33:45"
"2940","1","129","24","45","603","2026-04-16 15:33:54"
"2941","1","129","24","45","604","2026-04-16 15:34:06"
"2942","0","128","24","45","606","2026-04-16 15:34:08"
"2943","1","129","24","45","607","2026-04-16 15:34:16"
"2944","0","131","24","45","608","2026-04-16 15:34:39"
"2945","0","129","24","45","604","2026-04-16 15:35:10"
"2946","0","129","24","45","609","2026-04-16 15:35:41"
"2947","0","129","24","45","604","2026-04-16 15:36:12"
"2948","1","129","24","45","607","2026-04-16 15:36:41"
"2949","1","129","24","45","604","2026-04-16 15:36:43"
"2950","1","129","24","45","608","2026-04-16 15:36:55"
"2951","1","131","24","45","606","2026-04-16 15:37:07"
"2952","0","129","24","45","606","2026-04-16 15:37:14"
"2953","1","129","24","45","604","2026-04-16 15:37:19"
"2954","1","133","24","45","608","2026-04-16 15:37:26"
"2955","1","129","24","45","606","2026-04-16 15:37:38"
"2956","0","132","24","45","609","2026-04-16 15:37:45"
"2957","1","132","24","45","606","2026-04-16 15:37:52"
"2958","1","129","24","45","608","2026-04-16 15:38:04"
"2959","1","130","24","45","604","2026-04-16 15:38:16"
"2960","1","130","24","45","604","2026-04-16 15:38:16"
"2961","1","131","24","45","608","2026-04-16 15:38:25"
"2962","1","173","24","45","606","2026-04-16 15:38:37"
"2963","1","129","24","45","604","2026-04-16 15:38:47"
"2964","1","129","24","45","604","2026-04-16 15:38:47"
"2965","1","131","24","45","606","2026-04-16 15:38:59"
"2966","1","130","24","45","608","2026-04-16 15:39:10"
"2967","0","129","24","45","609","2026-04-16 15:39:18"
"2968","0","130","24","45","608","2026-04-16 15:39:48"
"2969","0","130","24","45","606","2026-04-16 15:40:19"
"2970","1","129","24","45","610","2026-04-16 15:40:31"
"2971","1","130","24","45","604","2026-04-16 15:40:38"
"2972","1","128","24","45","605","2026-04-16 15:40:48"
"2973","1","129","24","45","608","2026-04-16 15:40:50"
"2974","1","129","24","45","605","2026-04-16 15:40:57"
"2975","1","129","24","45","604","2026-04-16 15:41:09"
"2976","1","129","24","45","607","2026-04-16 15:41:19"
"2977","1","129","24","45","609","2026-04-16 15:41:21"
"2978","1","151","24","45","607","2026-04-16 15:41:33"
"2979","1","132","24","45","607","2026-04-16 15:41:43"
"2980","1","129","24","45","610","2026-04-16 15:41:52"
"2981","1","129","24","45","610","2026-04-16 15:41:52"
"2982","1","129","24","45","610","2026-04-16 15:42:04"
"2983","0","126","24","45","606","2026-04-16 15:42:23"
"2984","1","127","24","45","607","2026-04-16 15:42:25"
"2985","1","129","24","45","606","2026-04-16 15:42:37"
"2986","1","129","24","45","605","2026-04-16 15:42:47"
"2987","0","128","24","45","607","2026-04-16 15:42:54"
"2988","1","129","24","45","602","2026-04-16 15:42:59"
"2989","1","129","24","45","605","2026-04-16 15:43:08"
"2990","1","130","24","45","607","2026-04-16 15:43:23"
"2991","1","127","24","45","603","2026-04-16 15:43:25"
"2992","1","131","24","45","608","2026-04-16 15:43:32"
"2993","1","129","24","45","606","2026-04-16 15:43:44"
"2994","1","129","24","45","608","2026-04-16 15:43:56"
"2995","1","129","24","45","608","2026-04-16 15:43:56"
"2996","1","129","24","45","605","2026-04-16 15:44:08"
"2997","1","129","24","45","604","2026-04-16 15:44:17"
"2998","1","130","24","45","607","2026-04-16 15:44:24"
"2999","0","129","24","45","606","2026-04-16 15:44:27"
"3000","1","129","24","45","609","2026-04-16 15:44:36"
"3001","1","153","24","45","606","2026-04-16 15:44:53"
"3002","0","127","24","45","610","2026-04-16 15:44:58"
"3003","0","130","24","45","611","2026-04-16 15:45:29"
"3004","0","130","24","45","605","2026-04-16 15:45:59"
"3005","0","129","24","45","609","2026-04-16 15:46:30"
"3006","0","129","24","45","608","2026-04-16 15:47:01"
"3007","0","129","24","45","608","2026-04-16 15:47:32"
"3008","0","129","24","45","609","2026-04-16 15:48:03"
"3009","0","131","24","45","613","2026-04-16 15:48:34"
"3010","0","132","24","45","609","2026-04-16 15:49:05"
"3011","1","126","24","45","609","2026-04-16 15:49:12"
"3012","1","123","24","45","607","2026-04-16 15:49:22"
"3013","1","124","24","45","611","2026-04-16 15:49:33"
"3014","1","124","24","45","610","2026-04-16 15:49:36"
"3015","1","124","24","45","610","2026-04-16 15:49:48"
"3016","1","124","24","45","610","2026-04-16 15:49:57"
"3017","0","124","24","45","610","2026-04-16 15:50:07"
"3018","1","124","24","45","609","2026-04-16 15:50:09"
"3019","1","124","24","45","611","2026-04-16 15:50:21"
"3020","1","124","24","45","609","2026-04-16 15:50:33"
"3021","0","126","24","45","609","2026-04-16 15:50:38"
"3022","1","126","24","45","612","2026-04-16 15:50:42"
"3023","1","124","24","46","608","2026-04-16 15:50:54"
"3024","1","125","24","46","608","2026-04-16 15:51:06"
"3025","1","125","24","46","608","2026-04-16 15:51:09"
"3026","1","124","24","46","611","2026-04-16 15:51:18"
"3027","1","125","24","46","611","2026-04-16 15:51:30"
"3028","0","124","24","46","608","2026-04-16 15:51:40"
"3029","1","125","24","46","610","2026-04-16 15:51:44"
"3030","1","124","24","46","608","2026-04-16 15:51:56"
"3031","1","124","24","46","610","2026-04-16 15:52:10"
"3032","1","124","24","46","610","2026-04-16 15:52:10"
"3033","0","125","24","46","610","2026-04-16 15:52:41"
"3034","0","125","24","46","608","2026-04-16 15:53:12"
"3035","0","125","24","46","608","2026-04-16 15:53:43"
"3036","0","125","24","46","608","2026-04-16 15:54:14"
"3037","0","125","23","46","609","2026-04-16 15:54:45"
"3038","0","125","23","46","609","2026-04-16 15:55:16"
"3039","0","125","24","46","608","2026-04-16 15:55:47"
"3040","0","125","23","46","612","2026-04-16 15:56:18"
"3041","0","125","23","46","610","2026-04-16 15:56:49"
"3042","0","125","23","46","610","2026-04-16 15:57:19"
"3043","1","126","23","46","609","2026-04-16 15:57:41"
"3044","1","126","23","46","608","2026-04-16 15:57:48"
"3045","0","216","23","46","609","2026-04-16 15:57:50"
"3046","1","125","23","47","610","2026-04-16 15:58:00"
"3047","1","125","23","47","611","2026-04-16 15:58:09"
"3048","1","125","23","47","610","2026-04-16 15:58:21"
"3049","1","125","23","47","610","2026-04-16 15:58:21"
"3050","1","126","23","47","611","2026-04-16 15:58:33"
"3051","1","125","23","47","611","2026-04-16 15:58:45"
"3052","0","125","23","47","608","2026-04-16 15:58:52"
"3053","1","126","23","47","609","2026-04-16 15:58:57"
"3054","1","126","23","47","609","2026-04-16 15:59:09"
"3055","1","125","23","47","608","2026-04-16 15:59:21"
"3056","1","125","23","47","609","2026-04-16 15:59:23"
"3057","1","126","23","47","610","2026-04-16 15:59:33"
"3058","1","125","23","47","610","2026-04-16 15:59:45"
"3059","0","125","23","47","611","2026-04-16 15:59:54"
"3060","1","125","23","47","610","2026-04-16 15:59:56"
"3061","1","126","23","47","609","2026-04-16 16:00:08"
"3062","1","126","23","47","612","2026-04-16 16:00:20"
"3063","0","125","23","47","609","2026-04-16 16:00:25"
"3064","1","125","23","47","610","2026-04-16 16:00:32"
"3065","1","125","23","47","613","2026-04-16 16:00:44"
"3066","1","126","23","47","613","2026-04-16 16:00:56"
"3067","1","126","23","47","613","2026-04-16 16:00:56"
"3068","1","126","23","47","610","2026-04-16 16:01:08"
"3069","1","126","23","47","610","2026-04-16 16:01:22"
"3070","0","126","23","47","609","2026-04-16 16:01:27"
"3071","1","126","23","47","609","2026-04-16 16:01:32"
"3072","1","126","23","47","612","2026-04-16 16:01:46"
"3073","1","126","23","47","610","2026-04-16 16:01:58"
"3074","1","126","23","47","610","2026-04-16 16:01:58"
"3075","1","125","23","46","611","2026-04-16 16:02:12"
"3076","1","126","23","46","612","2026-04-16 16:02:22"
"3077","0","126","23","46","611","2026-04-16 16:02:29"
"3078","1","126","23","46","609","2026-04-16 16:02:36"
"3079","1","126","23","46","611","2026-04-16 16:02:48"
"3080","1","126","23","46","611","2026-04-16 16:03:00"
"3081","1","126","23","46","611","2026-04-16 16:03:00"
"3082","1","124","23","46","610","2026-04-16 16:03:09"
"3083","1","125","23","46","613","2026-04-16 16:03:23"
"3084","0","126","23","46","611","2026-04-16 16:03:31"
"3085","1","127","23","46","610","2026-04-16 16:03:35"
"3086","1","126","23","46","610","2026-04-16 16:03:47"
"3087","1","126","23","46","612","2026-04-16 16:03:59"
"3088","1","126","23","46","610","2026-04-16 16:04:01"
"3089","0","126","23","46","612","2026-04-16 16:04:32"
"3090","0","126","23","46","611","2026-04-16 16:05:03"
"3091","0","126","23","46","610","2026-04-16 16:05:34"
"3092","0","126","23","46","610","2026-04-16 16:06:05"
"3093","0","126","23","46","611","2026-04-16 16:06:36"
"3094","0","126","23","46","611","2026-04-16 16:07:07"
"3095","0","126","23","46","610","2026-04-16 16:07:38"
"3096","0","126","23","46","611","2026-04-16 16:08:09"
"3097","0","126","23","46","610","2026-04-16 16:08:40"
"3098","0","126","23","46","612","2026-04-16 16:09:11"
"3099","0","126","23","46","612","2026-04-16 16:09:41"
"3100","0","126","23","46","612","2026-04-16 16:10:12"
"3101","0","126","23","46","611","2026-04-16 16:10:43"
"3102","0","126","23","46","611","2026-04-16 16:11:14"
"3103","0","126","23","46","612","2026-04-16 16:11:45"
"3104","0","126","23","46","611","2026-04-16 16:12:16"
"3105","0","126","23","46","611","2026-04-16 16:12:47"
"3106","0","126","23","45","611","2026-04-16 16:13:18"
"3107","0","126","23","45","612","2026-04-16 16:13:49"
"3108","0","126","23","45","611","2026-04-16 16:14:20"
"3109","0","127","23","45","613","2026-04-16 16:14:50"
"3110","0","126","23","45","612","2026-04-16 16:15:21"
"3111","0","126","23","45","609","2026-04-16 16:15:52"
"3112","0","126","23","45","611","2026-04-16 16:16:23"
"3113","0","126","23","45","612","2026-04-16 16:16:54"
"3114","0","126","23","45","612","2026-04-16 16:17:25"
"3115","0","126","23","45","612","2026-04-16 16:17:56"
"3116","0","126","23","45","611","2026-04-16 16:18:27"
"3117","0","126","23","45","611","2026-04-16 16:18:58"
"3118","0","126","23","45","607","2026-04-16 16:19:29"
"3119","0","126","23","45","611","2026-04-16 16:20:00"
"3120","0","126","23","45","611","2026-04-16 16:20:30"
"3121","0","126","23","45","612","2026-04-16 16:21:01"
"3122","0","126","23","45","611","2026-04-16 16:21:32"
"3123","0","126","23","45","612","2026-04-16 16:22:03"
"3124","0","126","23","45","612","2026-04-16 16:22:34"
"3125","0","127","23","45","613","2026-04-16 16:23:05"
"3126","0","127","23","45","613","2026-04-16 16:23:36"
"3127","0","127","23","45","612","2026-04-16 16:24:07"
"3128","0","126","23","45","612","2026-04-16 16:24:38"
"3129","0","126","23","45","612","2026-04-16 16:25:09"
"3130","0","127","23","45","612","2026-04-16 16:25:40"
"3131","0","126","23","45","611","2026-04-16 16:26:10"
"3132","0","126","23","45","612","2026-04-16 16:26:41"
"3133","0","126","23","45","611","2026-04-16 16:27:12"
"3134","1","127","23","45","611","2026-04-16 16:27:22"
"3135","1","127","23","45","611","2026-04-16 16:27:34"
"3136","0","127","23","45","608","2026-04-16 16:27:43"
"3137","1","127","23","45","612","2026-04-16 16:27:46"
"3138","1","126","23","45","612","2026-04-16 16:27:57"
"3139","1","126","23","45","611","2026-04-16 16:28:09"
"3140","0","126","23","45","611","2026-04-16 16:28:14"
"3141","1","127","23","45","611","2026-04-16 16:28:21"
"3142","1","126","23","45","613","2026-04-16 16:28:33"
"3143","1","127","23","45","612","2026-04-16 16:28:45"
"3144","1","127","23","45","612","2026-04-16 16:28:45"
"3145","1","127","23","45","611","2026-04-16 16:28:57"
"3146","1","126","23","45","611","2026-04-16 16:29:09"
"3147","0","126","23","45","612","2026-04-16 16:29:16"
"3148","1","127","23","45","611","2026-04-16 16:29:23"
"3149","1","126","23","45","612","2026-04-16 16:29:35"
"3150","1","127","23","45","612","2026-04-16 16:29:47"
"3151","1","127","23","45","612","2026-04-16 16:29:47"
"3152","1","126","23","45","612","2026-04-16 16:30:01"
"3153","1","127","23","45","612","2026-04-16 16:30:13"
"3154","0","126","23","45","611","2026-04-16 16:30:18"
"3155","0","127","23","45","612","2026-04-16 16:30:49"
"3156","0","127","23","45","611","2026-04-16 16:31:20"
"3157","0","127","23","45","611","2026-04-16 16:31:50"
"3158","0","127","23","45","612","2026-04-16 16:32:21"
"3159","0","126","23","45","612","2026-04-16 16:32:52"
"3160","0","127","23","45","611","2026-04-16 16:33:23"
"3161","0","127","23","45","611","2026-04-16 16:33:54"
"3162","0","127","23","45","611","2026-04-16 16:34:25"
